F1 	 F2 	 num_edges_between 	 s1 	 s2 	 s12 	 s 	 d 
MZ22523433	MZ22500063	0	0.000000	-0.139114	-0.205738	-0.124623	-0.081115	
MZ22513812	MZ22504965	31	0.407642	0.321961	0.426958	0.360517	0.066440	
MZ22517133	MZ22508849	0	0.198565	1.000000	0.556886	0.790930	-0.234044	
MZ22516317	MZ22513127	6	-0.200000	0.340592	0.297798	0.205444	0.092354	
MZ22513366	MZ22516765	0	0.444444	1.000000	0.821429	0.821428	0.000000	
MZ22519456	MZ22510630	3	0.785302	0.479679	0.603720	0.627561	-0.023841	
MZ22513194	MZ22512478	42	0.876779	0.868493	1.000000	0.872008	0.127992	
MZ22513281	MZ22500876	53	-0.421646	0.092453	0.018129	0.017219	0.000910	
MZ22505542	MZ22500876	0	0.000000	0.092453	0.038920	0.078923	-0.040004	
MZ22525022	MZ22501331	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22521971	MZ22504476	93	0.344348	0.377836	1.000000	0.369799	0.630201	
MZ22521971	MZ22516655	0	0.344348	0.806550	0.441964	0.690999	-0.249035	
MZ22510194	MZ22508430	0	1.000000	0.552283	0.690432	0.694738	-0.004307	
MZ22518556	MZ22512186	0	0.130611	0.960887	0.425756	0.661988	-0.236231	
MZ22522905	MZ22506980	0	0.800000	1.000000	0.909091	0.909091	0.000000	
MZ22519631	MZ22503949	0	0.533202	1.000000	0.595085	0.833286	-0.238202	
MZ22519631	MZ22516300	97	0.533202	0.676769	1.000000	0.623596	0.376404	
MZ22510940	MZ22500385	17	0.122592	0.420443	0.275721	0.337045	-0.061323	
MZ22510940	MZ22503417	0	0.122592	-0.069179	-0.280674	-0.015483	-0.265191	
MZ22518978	MZ22513731	0	0.827832	0.990283	0.809722	0.919888	-0.110165	
MZ22517603	MZ22503224	87	0.375916	0.586870	0.746468	0.506853	0.239615	
MZ22517834	MZ22503224	0	0.532317	0.586870	0.151508	0.567387	-0.415879	
MZ22517834	MZ22504907	128	0.532317	0.105915	0.962963	0.263842	0.699121	
MZ22522525	MZ22521531	0	0.978138	1.000000	0.974906	0.994297	-0.019391	
MZ22508619	MZ22509536	0	0.664627	0.258782	0.248849	0.398729	-0.149880	
MZ22516562	MZ22504240	0	0.299100	0.948015	0.540958	0.716260	-0.175302	
MZ22500301	MZ22500197	1	0.850865	0.729534	0.740935	0.784684	-0.043750	
MZ22521183	MZ22502433	12	0.292253	0.698255	0.613130	0.606905	0.006226	
MZ22516188	MZ22502350	53	-0.017465	0.073216	-0.086522	0.042989	-0.129511	
MZ22516188	MZ22519063	0	-0.017465	0.237115	-0.285317	0.109825	-0.395142	
MZ22510437	MZ22504342	40	-0.107150	0.814484	0.427276	0.445830	-0.018555	
MZ22510437	MZ22518434	0	-0.107150	1.000000	0.385451	0.557140	-0.171689	
MZ22507988	MZ22518434	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22526006	MZ22508840	58	0.516889	0.211793	1.000000	0.291383	0.708617	
MZ22522180	MZ22503306	0	0.203531	1.000000	0.569607	0.734510	-0.164903	
MZ22512431	MZ22503376	134	0.358706	0.505462	1.000000	0.459917	0.540083	
MZ22517243	MZ22518204	0	0.565995	1.000000	0.815263	0.861118	-0.045855	
MZ22517642	MZ22501748	56	-0.195992	0.708468	1.000000	0.482353	0.517647	
MZ22517642	MZ22508210	0	-0.195992	0.937500	0.534339	0.628366	-0.094027	
MZ22527747	MZ22506793	0	0.319188	0.970412	0.495165	0.777457	-0.282291	
MZ22515232	MZ22509208	2	0.588940	0.992413	0.852941	0.838144	0.014797	
MZ22520100	MZ22503815	59	0.364807	0.587556	1.000000	0.505056	0.494944	
MZ22526348	MZ22516241	13	0.388849	0.536541	0.267716	0.472327	-0.204611	
MZ22515863	MZ22514971	0	0.677733	1.000000	0.723844	0.864856	-0.141012	
MZ22515863	MZ22504067	40	0.677733	0.729022	1.000000	0.707514	0.292486	
MZ22515429	MZ22502844	4	0.173383	0.983048	0.724846	0.707026	0.017820	
MZ22515429	MZ22514255	19	0.173383	0.262081	0.473021	0.221764	0.251257	
MZ22507383	MZ22501480	180	0.348035	0.477478	1.000000	0.431248	0.568752	
MZ22526816	MZ22510134	38	-0.104432	0.045481	-0.082213	0.012891	-0.095104	
MZ22511098	MZ22500285	0	0.698667	1.000000	0.700138	0.883355	-0.183217	
MZ22519083	MZ22502838	0	0.197629	0.769682	0.256458	0.585808	-0.329350	
MZ22513834	MZ22503164	71	-0.255665	0.778602	0.909549	0.460366	0.449183	
MZ22513834	MZ22510473	0	-0.255665	1.000000	0.508501	0.613642	-0.105141	
MZ22504289	MZ22501043	144	0.126666	0.324481	0.174799	0.263615	-0.088816	
MZ22512310	MZ22506675	24	0.000882	0.357935	0.880000	0.257960	0.622040	
MZ22512310	MZ22512690	0	0.000882	0.750000	0.359837	0.522008	-0.162170	
MZ22519051	MZ22505165	18	0.552435	0.759054	0.591995	0.692641	-0.100645	
MZ22526726	MZ22508643	78	0.300860	0.238336	1.000000	0.252546	0.747454	
MZ22517443	MZ22509441	0	0.469645	0.527766	0.181466	0.505720	-0.324254	
MZ22514014	MZ22514863	0	0.692308	0.705882	0.700000	0.700000	0.000000	
MZ22510128	MZ22500949	113	0.395786	-0.067776	-0.000367	0.086745	-0.087111	
MZ22515270	MZ22500064	0	-0.004677	0.308645	-0.041430	0.207934	-0.249364	
MZ22524643	MZ22511298	29	0.810435	0.889762	1.000000	0.855387	0.144613	
MZ22524643	MZ22504192	0	0.810435	1.000000	0.823875	0.920505	-0.096630	
MZ22515158	MZ22517762	0	0.799253	0.941176	0.836278	0.874650	-0.038371	
MZ22517928	MZ22502795	126	0.215795	0.239325	0.980866	0.232737	0.748130	
MZ22525608	MZ22516173	0	0.714286	1.000000	0.916667	0.916667	-0.000000	
MZ22526424	MZ22522223	1	0.142857	0.835348	0.700000	0.592976	0.107024	
MZ22526424	MZ22523306	0	0.142857	0.892732	0.629908	0.642774	-0.012866	
MZ22516524	MZ22501599	59	-0.378035	0.298129	0.225961	0.153237	0.072724	
MZ22511962	MZ22514192	0	0.142117	0.941176	0.587684	0.759572	-0.171888	
MZ22524092	MZ22515771	0	0.875000	1.000000	0.958333	0.958333	0.000000	
MZ22501511	MZ22500013	199	0.331170	0.038164	0.340293	0.089440	0.250853	
MZ22511633	MZ22501506	168	0.591150	0.446447	1.000000	0.493378	0.506622	
MZ22511633	MZ22504328	0	0.591150	1.000000	0.617248	0.877345	-0.260097	
MZ22509074	MZ22507694	0	0.386765	0.939481	0.497597	0.755242	-0.257645	
MZ22509074	MZ22501082	85	0.386765	-0.008637	0.208572	0.093875	0.114698	
MZ22521455	MZ22502259	140	0.342013	0.174807	0.444376	0.226255	0.218121	
MZ22517572	MZ22502259	128	0.357964	0.174807	0.124074	0.231163	-0.107089	
MZ22510098	MZ22508459	31	0.248246	0.283867	0.048157	0.270509	-0.222352	
MZ22510098	MZ22500810	80	0.248246	0.442536	0.591844	0.397700	0.194145	
MZ22507739	MZ22507765	0	0.561833	1.000000	0.557055	0.800833	-0.243778	
MZ22523655	MZ22517629	27	0.927220	0.928514	1.000000	0.927926	0.072074	
MZ22523655	MZ22505279	0	0.927220	1.000000	0.924384	0.966918	-0.042534	
MZ22513797	MZ22505099	2	0.570889	0.484373	0.357398	0.511409	-0.154011	
MZ22510738	MZ22500163	97	-0.338170	0.114804	0.096813	0.030920	0.065893	
MZ22510738	MZ22507638	32	-0.338170	0.299147	-0.013621	0.033598	-0.047219	
MZ22514238	MZ22517296	0	0.317069	0.944444	0.620928	0.681351	-0.060424	
MZ22512517	MZ22518289	0	1.000000	0.944444	0.960000	0.960000	0.000000	
MZ22526251	MZ22500117	0	0.000000	0.595528	0.364635	0.460181	-0.095546	
MZ22522955	MZ22508640	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22516180	MZ22507223	62	0.127834	0.309740	0.917800	0.249105	0.668695	
MZ22508315	MZ22507237	0	0.310798	0.501484	0.016596	0.444984	-0.428389	
MZ22509126	MZ22504474	0	0.440271	1.000000	0.498774	0.800097	-0.301323	
MZ22509126	MZ22502620	159	0.440271	0.213315	0.945812	0.294371	0.651441	
MZ22510850	MZ22501650	67	0.743173	0.768941	0.974939	0.758634	0.216305	
MZ22526257	MZ22523885	6	0.512229	0.934636	0.900222	0.834063	0.066159	
MZ22515965	MZ22506576	0	-0.144330	0.824531	0.388404	0.501577	-0.113173	
MZ22503935	MZ22500374	158	0.394085	0.446739	1.000000	0.429814	0.570186	
MZ22520566	MZ22504182	0	0.318904	1.000000	0.634558	0.809293	-0.174735	
MZ22522217	MZ22505732	133	0.384235	0.123142	1.000000	0.186164	0.813836	
MZ22522217	MZ22508992	0	0.384235	1.000000	0.554059	0.827586	-0.273527	
MZ22518614	MZ22503725	0	0.846060	1.000000	0.911215	0.927558	-0.016342	
MZ22523025	MZ22519157	0	0.011690	0.888889	0.394877	0.618982	-0.224105	
MZ22525632	MZ22512627	0	0.666667	1.000000	0.888889	0.888889	-0.000000	
MZ22514283	MZ22520040	0	-0.171578	1.000000	0.424296	0.609474	-0.185178	
MZ22514161	MZ22505199	0	-0.116093	0.944444	0.595938	0.713892	-0.117954	
MZ22514161	MZ22503853	51	-0.116093	0.415907	1.000000	0.294998	0.705002	
MZ22521358	MZ22505681	5	-0.500000	0.954494	0.846304	0.590870	0.255434	
MZ22521358	MZ22500404	0	-0.500000	0.111749	-0.263841	-0.047838	-0.216003	
MZ22520101	MZ22505671	0	0.714286	1.000000	0.920000	0.920000	-0.000000	
MZ22520101	MZ22519283	0	0.714286	0.833333	0.800000	0.800000	0.000000	
MZ22520960	MZ22509286	0	0.036294	0.344837	-0.108377	0.226167	-0.334543	
MZ22516556	MZ22504422	55	0.463730	0.571676	1.000000	0.548209	0.451791	
MZ22517884	MZ22502478	218	0.573366	0.068196	0.274732	0.204728	0.070004	
MZ22519133	MZ22511858	20	0.355217	0.830427	0.967742	0.646475	0.321267	
MZ22519133	MZ22505007	0	0.355217	1.000000	0.716309	0.758206	-0.041898	
MZ22524881	MZ22521782	75	0.436804	0.256579	0.710957	0.312033	0.398925	
MZ22526218	MZ22510751	0	0.380040	1.000000	0.538916	0.778586	-0.239670	
MZ22519873	MZ22502532	16	-0.092803	0.666192	0.350565	0.432655	-0.082090	
MZ22505276	MZ22500048	205	0.536663	-0.018539	0.092592	0.123489	-0.030897	
MZ22505113	MZ22505276	2	0.296821	0.536663	0.101931	0.461712	-0.359782	
MZ22505113	MZ22500048	45	0.296821	-0.018539	-0.079255	0.024077	-0.103332	
MZ22510974	MZ22502149	107	0.422963	0.263627	0.306515	0.313076	-0.006562	
MZ22507360	MZ22510974	33	-0.220738	0.422963	-0.102171	0.120045	-0.222216	
MZ22508266	MZ22501897	68	0.336254	0.662966	0.967742	0.536497	0.431245	
MZ22508266	MZ22517741	0	0.336254	0.871636	0.369696	0.624537	-0.254841	
MZ22508756	MZ22517741	14	-0.241026	0.871636	0.568356	0.537837	0.030518	
MZ22507386	MZ22510700	0	0.445567	0.947368	0.518006	0.753122	-0.235117	
MZ22523360	MZ22509273	0	0.000000	0.877096	0.658367	0.686423	-0.028056	
MZ22523360	MZ22514391	0	0.000000	0.822938	0.644763	0.651493	-0.006730	
MZ22515689	MZ22501066	0	-0.154211	0.921348	0.577416	0.706236	-0.128820	
MZ22513914	MZ22509930	0	0.759083	1.000000	0.827621	0.890492	-0.062871	
MZ22511782	MZ22501461	42	0.237828	0.649920	0.535071	0.502744	0.032327	
MZ22518266	MZ22501766	0	0.625182	0.997441	0.723438	0.856239	-0.132801	
MZ22526944	MZ22520145	0	0.000000	0.666667	0.480000	0.480000	-0.000000	
MZ22526621	MZ22508860	0	0.400000	0.411765	0.409091	0.409091	-0.000000	
MZ22518320	MZ22502581	150	0.453725	0.217298	1.000000	0.301736	0.698264	
MZ22518320	MZ22517298	0	0.453725	0.587258	0.208950	0.535899	-0.326950	
MZ22523320	MZ22507129	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22516010	MZ22502698	104	0.351095	0.174523	0.308361	0.222245	0.086116	
MZ22515755	MZ22506373	0	0.415370	0.901173	0.597211	0.709796	-0.112585	
MZ22515755	MZ22503743	21	0.415370	0.869069	0.903226	0.678808	0.224418	
MZ22513642	MZ22503743	0	0.512437	0.869069	0.607635	0.719514	-0.111878	
MZ22514028	MZ22505198	0	0.505173	1.000000	0.572297	0.840948	-0.268651	
MZ22516258	MZ22507110	28	0.830871	0.180193	0.294296	0.440464	-0.146169	
MZ22516258	MZ22520598	0	0.830871	0.764706	0.683927	0.792085	-0.108158	
MZ22500756	MZ22509383	0	0.068358	1.000000	0.502593	0.729523	-0.226931	
MZ22505937	MZ22508049	0	0.220385	0.950000	0.351899	0.625727	-0.273827	
MZ22521733	MZ22520164	5	0.345487	0.836844	0.481484	0.725172	-0.243688	
MZ22522414	MZ22517465	0	-0.600000	0.111503	-0.227961	-0.043172	-0.184789	
MZ22522414	MZ22518875	14	-0.600000	0.631458	0.913043	0.363750	0.549294	
MZ22506130	MZ22522539	0	0.476584	1.000000	0.591834	0.863457	-0.271623	
MZ22525064	MZ22515663	0	0.714286	0.998252	0.876999	0.877782	-0.000783	
MZ22519054	MZ22502118	0	0.280403	1.000000	0.554720	0.784121	-0.229401	
MZ22515080	MZ22506193	152	0.546996	0.561277	0.845386	0.555565	0.289821	
MZ22515524	MZ22505844	102	0.531945	0.121607	0.846154	0.263647	0.582507	
MZ22526739	MZ22501042	24	-0.800000	0.872106	0.956522	0.508605	0.447917	
MZ22503302	MZ22500742	138	0.451813	0.051241	0.868226	0.165690	0.702536	
MZ22503302	MZ22516390	0	0.451813	0.877902	0.421628	0.735872	-0.314244	
MZ22516880	MZ22504137	32	0.456378	0.808707	0.950556	0.700298	0.250258	
MZ22507335	MZ22501385	120	0.353507	0.578469	0.970797	0.503482	0.467316	
MZ22506892	MZ22500144	117	-0.008862	0.065629	0.035012	0.051211	-0.016200	
MZ22507242	MZ22500144	214	0.175695	0.065629	-0.027287	0.097076	-0.124363	
MZ22514121	MZ22503628	160	0.419824	0.561890	0.968607	0.505064	0.463544	
MZ22517342	MZ22518974	9	0.328660	0.017967	0.078019	0.162957	-0.084938	
MZ22518070	MZ22508805	28	-0.122526	0.316051	0.958333	0.206407	0.751927	
MZ22518070	MZ22516583	0	-0.122526	0.764706	0.399086	0.533254	-0.134168	
MZ22525147	MZ22516492	8	0.839328	0.767268	0.911731	0.802206	0.109525	
MZ22512439	MZ22500773	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22523052	MZ22523304	1	0.142857	0.855988	0.739130	0.638948	0.100182	
MZ22525125	MZ22519315	11	0.424034	0.764623	0.851852	0.651093	0.200759	
MZ22525001	MZ22510837	0	0.252736	0.718780	0.444194	0.521608	-0.077414	
MZ22525001	MZ22503618	4	0.252736	0.910984	0.717381	0.661304	0.056078	
MZ22509687	MZ22501044	108	0.058762	0.072476	0.477054	0.069047	0.408007	
MZ22522729	MZ22501411	112	0.433570	0.709881	0.952229	0.611199	0.341031	
MZ22512699	MZ22507573	0	0.306887	1.000000	0.544363	0.805928	-0.261565	
MZ22512780	MZ22505767	98	0.347023	0.623602	1.000000	0.534702	0.465298	
MZ22512780	MZ22525373	0	0.347023	1.000000	0.554141	0.773969	-0.219828	
MZ22526794	MZ22508005	0	1.000000	0.943491	0.942768	0.955776	-0.013008	
MZ22508514	MZ22523070	8	0.325301	-0.500278	-0.302588	-0.146458	-0.156130	
MZ22508514	MZ22522719	0	0.325301	1.000000	0.641206	0.831325	-0.190119	
MZ22503346	MZ22504532	44	0.132295	0.445780	0.061993	0.335138	-0.273146	
MZ22503346	MZ22500154	87	0.132295	0.326619	0.177605	0.279981	-0.102376	
MZ22509082	MZ22510295	0	1.000000	0.944444	0.970588	0.970588	0.000000	
MZ22516350	MZ22521179	0	0.463534	1.000000	0.498758	0.801309	-0.302551	
MZ22516350	MZ22503251	175	0.463534	0.330020	0.775364	0.374525	0.400840	
MZ22515656	MZ22504493	127	0.382247	0.448278	0.964286	0.424695	0.539590	
MZ22508055	MZ22508513	0	0.815361	1.000000	0.807371	0.919220	-0.111849	
MZ22503961	MZ22512965	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22518219	MZ22510857	52	0.852946	0.836996	1.000000	0.843685	0.156315	
MZ22514760	MZ22501513	113	0.325641	0.250657	1.000000	0.273729	0.726271	
MZ22508705	MZ22500461	153	-0.071697	-0.015035	0.408834	-0.034574	0.443408	
MZ22513306	MZ22501365	19	0.073129	0.783899	0.904762	0.631591	0.273171	
MZ22525111	MZ22523030	24	-0.014744	0.209605	0.174837	0.144170	0.030667	
MZ22519988	MZ22510573	84	0.073646	0.261361	0.896508	0.214432	0.682076	
MZ22519539	MZ22501233	33	0.530093	0.902360	0.937500	0.751127	0.186373	
MZ22520448	MZ22521760	0	0.149943	1.000000	0.566698	0.727982	-0.161284	
MZ22516303	MZ22500855	0	0.533333	1.000000	0.794118	0.794117	0.000000	
MZ22509807	MZ22505467	0	0.905324	1.000000	0.922736	0.954015	-0.031279	
MZ22518258	MZ22519544	4	0.301704	0.533720	0.501934	0.453019	0.048915	
MZ22514094	MZ22504052	9	0.187531	0.968014	0.892857	0.689270	0.203587	
MZ22514816	MZ22509635	15	0.794218	0.807283	0.836580	0.801159	0.035421	
MZ22523093	MZ22500278	0	0.857143	0.968429	0.927909	0.937269	-0.009359	
MZ22521852	MZ22510939	23	-0.202364	0.386665	0.731838	0.285108	0.446730	
MZ22521669	MZ22505109	0	-0.056789	1.000000	0.755189	0.779836	-0.024647	
MZ22521669	MZ22505673	21	-0.056789	0.250702	0.621786	0.189204	0.432582	
MZ22517204	MZ22516876	122	0.407874	0.280057	1.000000	0.324301	0.675699	
MZ22522207	MZ22512497	27	0.040982	0.379267	0.643179	0.294696	0.348483	
MZ22522207	MZ22518752	0	0.040982	1.000000	0.642917	0.769836	-0.126918	
MZ22509664	MZ22503124	119	0.084509	0.473558	1.000000	0.368814	0.631186	
MZ22509664	MZ22505507	0	0.084509	1.000000	0.524209	0.743663	-0.219453	
MZ22520603	MZ22506376	27	0.054066	0.250979	0.674729	0.209955	0.464774	
MZ22520603	MZ22522171	0	0.054066	-0.361721	-0.468736	-0.188476	-0.280259	
MZ22506110	MZ22513658	0	0.666304	1.000000	0.677881	0.860063	-0.182182	
MZ22506887	MZ22501357	36	0.723560	0.756470	0.942090	0.744281	0.197808	
MZ22526487	MZ22512400	20	0.783501	0.622847	1.000000	0.663011	0.336989	
MZ22522346	MZ22506605	36	0.881990	0.787071	0.917880	0.826876	0.091005	
MZ22518747	MZ22511687	0	1.000000	0.941176	0.965517	0.965517	0.000000	
MZ22518747	MZ22519064	0	1.000000	0.704803	0.723119	0.798023	-0.074904	
MZ22521467	MZ22519064	12	0.477610	0.704803	0.842552	0.656611	0.185942	
MZ22525310	MZ22500118	0	1.000000	0.838887	0.836518	0.879165	-0.042648	
MZ22525305	MZ22508859	21	-0.400000	0.833329	0.880000	0.586663	0.293337	
MZ22509494	MZ22510493	0	1.000000	0.573932	0.693801	0.738862	-0.045060	
MZ22511278	MZ22510493	10	-0.245163	0.573932	0.331680	0.310651	0.021028	
MZ22516687	MZ22500665	13	-0.333333	0.175587	0.163311	0.080164	0.083146	
MZ22525854	MZ22500978	95	0.217999	0.393634	0.979491	0.357043	0.622448	
MZ22506081	MZ22503151	38	0.624883	0.064978	0.695086	0.251613	0.443473	
MZ22525388	MZ22523414	0	0.166667	0.941176	0.739130	0.739130	0.000000	
MZ22522825	MZ22511404	0	0.350923	1.000000	0.491565	0.783641	-0.292076	
MZ22506720	MZ22500086	183	0.401935	-0.028631	1.000000	0.032878	0.967122	
MZ22523299	MZ22514723	0	0.333333	0.967948	0.745098	0.756410	-0.011312	
MZ22526141	MZ22509977	6	0.420860	0.955505	0.875000	0.799567	0.075433	
MZ22527538	MZ22506961	0	0.333333	0.944444	0.791667	0.791666	0.000000	
MZ22526731	MZ22507080	0	0.800000	1.000000	0.956522	0.956522	0.000000	
MZ22525644	MZ22500959	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22516599	MZ22504079	81	0.391153	0.235375	0.931034	0.294463	0.636571	
MZ22524654	MZ22522834	64	0.206431	0.125772	1.000000	0.143307	0.856693	
MZ22517718	MZ22506911	121	0.457410	0.281454	0.958138	0.342128	0.616010	
MZ22525422	MZ22500982	0	0.606332	1.000000	0.624061	0.868777	-0.244717	
MZ22525422	MZ22502963	105	0.606332	0.279008	0.326913	0.388116	-0.061203	
MZ22521678	MZ22511284	0	0.057187	1.000000	0.664049	0.736012	-0.071963	
MZ22506540	MZ22501297	82	0.201528	0.070368	0.420960	0.100972	0.319988	
MZ22513537	MZ22505432	88	0.304632	0.318907	1.000000	0.314302	0.685698	
MZ22515612	MZ22500234	0	1.000000	0.561644	0.552715	0.722375	-0.169660	
MZ22515612	MZ22514908	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22526886	MZ22502475	0	0.000000	0.228803	0.002475	0.179063	-0.176589	
MZ22514898	MZ22504530	67	0.404106	0.085209	1.000000	0.158801	0.841199	
MZ22521539	MZ22520544	4	-0.219634	0.133651	-0.175304	0.007478	-0.182782	
MZ22524051	MZ22506449	0	0.750000	0.377637	0.393615	0.411488	-0.017873	
MZ22509818	MZ22500310	39	0.026197	0.536127	0.493812	0.404532	0.089280	
MZ22527429	MZ22502098	0	0.800000	1.000000	0.961538	0.961538	0.000000	
MZ22519775	MZ22511274	0	0.218836	0.913958	0.528669	0.682251	-0.153581	
MZ22519775	MZ22511178	61	0.218836	0.771453	0.962963	0.587247	0.375716	
MZ22522847	MZ22504540	33	0.229775	0.618426	0.559909	0.533937	0.025972	
MZ22522847	MZ22521984	0	0.229775	0.326278	-0.054142	0.294110	-0.348253	
MZ22525600	MZ22503315	0	0.000000	1.000000	0.791667	0.791667	0.000000	
MZ22526389	MZ22514408	136	0.397542	0.361838	1.000000	0.373314	0.626686	
MZ22526522	MZ22512097	0	0.721712	1.000000	0.830753	0.897961	-0.067208	
MZ22526522	MZ22503787	18	0.721712	0.880244	1.000000	0.820111	0.179889	
MZ22501810	MZ22500325	163	0.124261	0.533573	0.740717	0.392431	0.348286	
MZ22501758	MZ22522459	0	0.095683	0.850000	0.474133	0.675927	-0.201794	
MZ22501758	MZ22500102	112	0.095683	0.006773	0.031401	0.026531	0.004871	
MZ22515206	MZ22517058	15	-0.102094	-0.134344	-0.234200	-0.120523	-0.113677	
MZ22517418	MZ22507465	0	0.472189	1.000000	0.561028	0.812712	-0.251684	
MZ22516230	MZ22506207	66	-0.337768	0.611387	0.951048	0.306301	0.644746	
MZ22524394	MZ22525259	0	0.833333	0.722222	0.750000	0.750000	0.000000	
MZ22526145	MZ22512914	0	0.000000	0.944444	0.708333	0.708333	0.000000	
MZ22509638	MZ22500391	57	0.593481	0.314251	0.452611	0.449877	0.002734	
MZ22510119	MZ22512093	0	0.210526	1.000000	0.463598	0.736842	-0.273244	
MZ22527108	MZ22502055	0	-0.200000	0.982248	0.742061	0.745798	-0.003737	
MZ22527108	MZ22517469	18	-0.200000	0.810389	0.826087	0.590739	0.235348	
MZ22509704	MZ22503848	0	0.221203	1.000000	0.584397	0.813089	-0.228692	
MZ22519016	MZ22508905	0	0.956236	0.590487	0.640367	0.756737	-0.116369	
MZ22518997	MZ22513805	142	0.332651	0.506010	1.000000	0.450287	0.549713	
MZ22527065	MZ22513805	0	-0.037318	0.506010	0.070250	0.375611	-0.305361	
MZ22527065	MZ22511931	66	-0.037318	0.444378	1.000000	0.318718	0.681282	
MZ22523113	MZ22516936	17	-0.116224	0.408105	0.033944	0.198373	-0.164429	
MZ22518472	MZ22500570	16	0.818134	0.964380	0.966667	0.920506	0.046160	
MZ22524916	MZ22518329	0	0.286035	0.739130	0.461808	0.601828	-0.140021	
MZ22510369	MZ22503337	0	-0.045460	0.086304	-0.443773	0.037991	-0.481763	
MZ22516579	MZ22502270	32	0.241434	0.334521	0.795022	0.310237	0.484784	
MZ22513411	MZ22502270	10	0.577157	0.334521	0.095590	0.434922	-0.339332	
MZ22513317	MZ22503330	38	-0.202655	0.388948	1.000000	0.265697	0.734303	
MZ22513317	MZ22516269	0	-0.202655	1.000000	0.615775	0.749447	-0.133672	
MZ22518949	MZ22509202	89	0.331801	0.113994	1.000000	0.177521	0.822479	
MZ22522592	MZ22502869	0	0.500000	0.911621	0.756175	0.784968	-0.028793	
MZ22527373	MZ22500205	5	0.549813	0.216664	-0.042622	0.289088	-0.331710	
MZ22527373	MZ22521000	6	0.549813	0.783008	0.556257	0.710135	-0.153877	
MZ22508913	MZ22503393	0	-0.090029	-0.029451	-0.402472	-0.048090	-0.354382	
MZ22508913	MZ22502229	62	-0.090029	0.662874	1.000000	0.431212	0.568788	
MZ22513449	MZ22523823	0	0.161967	0.937500	0.514011	0.589847	-0.075836	
MZ22517244	MZ22506704	0	1.000000	0.947368	0.958333	0.958333	0.000000	
MZ22508137	MZ22500490	80	0.032198	0.014537	0.044710	0.018776	0.025934	
MZ22526072	MZ22510478	5	-0.200000	0.156714	0.210108	0.057627	0.152481	
MZ22513348	MZ22501314	70	0.045725	0.746439	0.941176	0.602174	0.339002	
MZ22513348	MZ22504063	0	0.045725	1.000000	0.586041	0.732803	-0.146762	
MZ22505508	MZ22518759	0	0.389423	0.811789	0.341776	0.661917	-0.320141	
MZ22505508	MZ22504796	188	0.389423	0.412795	0.937164	0.403930	0.533234	
MZ22506853	MZ22504330	0	-0.135495	1.000000	0.459285	0.650617	-0.191332	
MZ22511099	MZ22511066	17	-0.046817	0.556438	0.035388	0.330217	-0.294829	
MZ22527423	MZ22509112	0	1.000000	1.000000	1.000000	1.000000	0.000000	
MZ22515327	MZ22500751	88	0.669872	0.633360	0.884230	0.644594	0.239635	
MZ22515327	MZ22523614	9	0.669872	0.677703	0.548798	0.674855	-0.126057	
MZ22515822	MZ22505720	130	0.350763	0.150366	0.875902	0.212027	0.663876	
MZ22517117	MZ22505592	72	0.567137	0.819057	1.000000	0.729086	0.270914	
MZ22525461	MZ22500052	72	0.101415	0.059289	-0.045320	0.071084	-0.116404	
MZ22525461	MZ22511552	0	0.101415	1.000000	0.667133	0.748396	-0.081263	
MZ22520741	MZ22514540	135	0.422112	0.646375	1.000000	0.564145	0.435855	
MZ22507728	MZ22505394	1	0.882353	0.955413	0.975000	0.924362	0.050638	
MZ22523165	MZ22505823	0	0.245523	1.000000	0.575978	0.767853	-0.191875	
MZ22523165	MZ22518082	93	0.245523	0.691099	0.960000	0.548515	0.411485	
MZ22525763	MZ22522021	11	0.823177	0.933094	0.817790	0.889912	-0.072123	
MZ22525763	MZ22506405	47	0.823177	0.870908	0.964419	0.852803	0.111616	
MZ22519818	MZ22507296	0	0.333333	0.800000	0.666667	0.666667	0.000000	
MZ22516351	MZ22506078	129	0.280190	0.563756	1.000000	0.458732	0.541268	
MZ22517028	MZ22508540	0	-0.371454	1.000000	0.484696	0.615993	-0.131297	
MZ22517028	MZ22507394	89	-0.371454	0.608372	1.000000	0.334021	0.665979	
MZ22512496	MZ22517464	0	0.285714	0.894737	0.730769	0.730769	-0.000000	
MZ22505208	MZ22505353	0	0.628421	1.000000	0.624508	0.859056	-0.234548	
MZ22524230	MZ22503740	0	0.666667	0.997544	0.917511	0.918134	-0.000622	
MZ22522708	MZ22502449	0	0.636364	1.000000	0.862069	0.862069	-0.000000	
MZ22524020	MZ22523627	5	0.538388	0.588465	0.239493	0.564744	-0.325251	
MZ22524020	MZ22523609	114	0.538388	0.439417	0.609091	0.464867	0.144224	
MZ22518297	MZ22513576	22	-0.600000	0.852050	0.904762	0.506324	0.398438	
MZ22522656	MZ22506451	63	0.821823	0.811474	1.000000	0.815959	0.184041	
